mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
7.09558189265355e-05,0.21268292506705772,0.5678253070764404,0.2194917678565018,0.2518169390312775,0.2702521783744032,0.47793088259431943,0.38959594714927764,0.35789294904257857,0.2525111038081438,0.46327336163390387,0.47575857582083014,0.06096806254526588
3.6466118684026914e-05,0.1483957627195674,0.3523834264223434,0.49922081085808917,0.25129045710834536,0.25731165696027136,0.49139788593138334,0.250849470699955,0.5853525999046632,0.16379792939538182,0.2674836936738178,0.530154917216874,0.2023613891093081
7.755130433790337e-05,0.30387864858510366,0.18999751475914706,0.5061238366557493,0.2826352811056692,0.41245942496367966,0.3049052939306512,0.5441741314050462,0.44292664226503153,0.012899226329922242,0.30785766197426967,0.42010152037098514,0.2720408176547451
2.1382998608946727e-05,0.2741231469976202,0.25934720999812894,0.46652964300425087,0.57551526011078,0.28801184834471133,0.13647289154450865,0.18050182109756086,0.31047845181505884,0.5090197270873802,0.2275013128385416,0.08764631883290838,0.6848523683285499
1.2359690107113193e-05,0.19241351235193854,0.4627861661076686,0.3448003215403928,0.25271577525872635,0.2095165632237122,0.5377676615175614,0.5425868427906662,0.44116687603657645,0.016246281172757282,0.42168992740873834,0.5158558435135805,0.06245422907768128
2.2980249399496105e-05,0.17826724483084666,0.27726662305894956,0.5444661321102037,0.15111432655733212,0.44266209429628917,0.40622357914637885,0.8996381443652126,0.09038631418314017,0.009975541451647085,0.5869556134375546,0.38044258001156384,0.03260180655088152
7.0258152665872325e-06,0.4997961712672419,0.32822446467567945,0.17197936405707873,0.4887253550639381,0.2850647965785546,0.2262098483575073,0.3240468292832205,0.08273617975999692,0.5932169909567826,0.09276046183074146,0.7954558183679292,0.1117837198013294
3.780436008412594e-05,0.03729398401884454,0.15719350852913103,0.8055125074520244,0.20797180900711298,0.45086535294636765,0.34116283804651926,0.2598397892614375,0.5036185458928083,0.23654166484575417,0.26879161630948334,0.3140583668656746,0.417150016824842
5.507258434304352e-05,0.43625956055508314,0.028110814447385613,0.5356296249975313,0.6286618329177109,0.3025645013866045,0.0687736656956846,0.29316896774969337,0.3678308786711694,0.3390001535791372,0.4835631634364442,0.14421300393400194,0.3722238326295539
4.563904364560673e-05,0.23989703690387348,0.32025654688278166,0.4398464162133448,0.14453736343285406,0.3455673409562542,0.5098952956108918,0.28192962882599143,0.31142376532420674,0.4066466058498018,0.31205862406671486,0.47765371763221537,0.21028765830106988
1.1047668944465892e-05,0.14773406796946986,0.4424896872457967,0.40977624478473346,0.1909699123662701,0.6048673355291713,0.2041627521045586,0.1494903041270522,0.6888530949135805,0.16165660095936735,0.33708791867550303,0.5105371841230687,0.15237489720142824
5.5102704169803754e-05,0.25086035130227063,0.4706812239907815,0.2784584247069479,0.17781844835334232,0.17651810173237553,0.645663449914282,0.2999832763531878,0.5309841210020858,0.16903260264472642,0.3063019872209898,0.4931869294082922,0.20051108337071802
6.872270084958287e-05,0.4358127977130642,0.11251034999017104,0.4516768522967647,0.7835164857643522,0.0865299329768342,0.1299535812588136,0.36662011575523673,0.21462188050829575,0.4187580037364676,0.326746232934123,0.4826514387124676,0.19060232835340932
9.667148880647984e-06,0.30329501200989434,0.17722437820053513,0.5194806097895704,0.6001094929680819,0.30820110516552507,0.09168940186639293,0.40279873548488226,0.4159496326663359,0.18125163184878193,0.1346490980187366,0.3537760647902906,0.5115748371909727
4.611007229356712e-05,0.4561468348685095,0.12321701730396456,0.420636147827526,0.9096944062178942,0.010285913770615107,0.0800196800114906,0.09634332438344367,0.4263766686150157,0.4772800070015406,0.3050574621844355,0.22150680562869637,0.47343573218686813
7.924114558846275e-05,0.31568599888445614,0.24198583672073828,0.4423281643948056,0.3708012430734328,0.2790193645328348,0.3501793923937324,0.2911199305498736,0.020463363156711545,0.6884167062934148,0.566990352884708,0.08673830209077071,0.34627134502452134
