mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
3.26348557953254e-05,0.24026530174885843,0.3229377099628449,0.09321877602746034,0.3435782122608362,0.1681074932245813,0.031184783309812336,0.5297086320626676,0.2709990914029388,0.002025151110244622,0.3199783302923457,0.403197535187865,0.27479898340954484,0.42380580587603456,0.11539591079794084,0.4580131362269414,0.0027851470990832294
8.351431914716636e-05,0.04576550333147289,0.189839481296047,0.29536129525100563,0.4690337201214745,0.48206501762421616,0.24531459295290145,0.06898189378010572,0.20363849564277678,0.8434497363448688,0.06862573865433572,0.0799922473407903,0.007932277660005232,0.26967277739238893,0.005402640353325577,0.6286890945270307,0.09623548772725485
4.6312905423388865e-05,0.20717209171455186,0.6005330577043959,0.11012371963592826,0.08217113094512402,0.29349080642950925,0.13190388457605523,0.40742946371684025,0.16717584527759524,0.25353660036943637,0.34296571402614084,0.3888358151970553,0.014661870407367439,0.6078807151828323,0.2988441326478937,0.06641970367510303,0.02685544849417104
1.24808056882995e-05,0.11946615624507506,0.5684469483902904,0.2687298389317913,0.04335705643284321,0.0595708682840968,0.15511117536521668,0.25783212845003084,0.5274858279006558,0.4836193894900506,0.03500922573483428,0.27594549047812666,0.20542589429698846,0.12225659251874355,0.22314001866824532,0.5185283239421258,0.1360750648708854
3.383839254495562e-05,0.2900300998343973,0.1446427468834075,0.044001835307613424,0.5213253179745817,0.6357066888881804,0.12707943372231942,0.012740645058602007,0.22447323233089814,0.17456370887038644,0.4855798051138136,0.2306915931588897,0.10916489285691017,0.4312227916187527,0.41635763345710275,0.13711816056417875,0.015301414359965904
8.187975524095515e-05,0.5068087697195331,0.09356399919692449,0.34454211674160207,0.0550851143419403,0.6568645220151104,0.01631413976880311,0.24614359240284486,0.08067774581324166,0.3130295858605755,0.45761597984622027,0.20777900012370934,0.021575434169495006,0.07026786310769911,0.178006090484138,0.5684257197658132,0.1833003266423495
5.360914276912206e-05,0.4267486839090478,0.1644002057476238,0.15334374748983093,0.2555073628534975,0.32166485748491136,0.42003938286274817,0.12819712134610087,0.13009863830623952,0.36012200489460394,0.010351762508022888,0.40559206690750765,0.22393416568986563,0.3116348980477753,0.5193628760518304,0.11398453743220843,0.05501768846818583
2.044773060231914e-06,0.020208850505982784,0.014821542070203836,0.37308683027598855,0.5918827771478248,0.14669402431417436,0.5394174002054951,0.27376644161017216,0.04012213387015842,0.199355497472654,0.24992409023626375,0.43542615180682076,0.11529426048426161,0.08931229168575786,0.19278651236258632,0.3391617545512801,0.3787394414003758
6.858798743493084e-05,0.05179154640262351,0.5684789389308172,0.27483044513698757,0.10489906952957168,0.06744261250716421,0.07247006289223806,0.36893909122788504,0.49114823337271263,0.2252553738098402,0.39388981999968736,0.1823030105726854,0.19855179561778688,0.21612502160577168,0.05519517621239506,0.0169379788186641,0.7117418233631693
5.859820472965254e-05,0.6200542720357455,0.10141998381302125,0.24744702174465247,0.031078722406580828,0.11987583236352722,0.3069361757295988,0.15939911194753487,0.41378887995933916,0.016142996375562962,0.25011882439231997,0.4375607620701448,0.2961774171619721,0.11097421888408182,0.0933260705866995,0.5516343537554658,0.2440653567737529
2.3577528814751955e-05,0.09235643648336661,0.02187126507559964,0.6475729601612081,0.23819933827982573,0.47189278143783403,0.05488465336563736,0.46285038662139033,0.010372178575138197,0.037343025656519147,0.5976504741818354,0.24826523519249094,0.11674126496915449,0.4391890735244097,0.541977806856193,0.002673073396169845,0.016160046223227476
5.595201982701294e-05,0.405143954266038,0.4386935301152139,0.08126913410978925,0.0748933815089588,0.39553485176751246,0.24405572358670083,0.06068887204378609,0.2997205526020007,0.6130524280057039,0.08323287362868739,0.28165071535765845,0.02206398300795026,0.21311151959408073,0.033388933047473396,0.3710429388804074,0.3824566084780384
2.845599675109025e-05,0.7088301252853157,0.1848946218094265,0.0971250284850747,0.009150224420182873,0.6361377114426408,0.15518796520174413,0.06909140064504701,0.1395829227105682,0.31396307960943637,0.20601960952613424,0.455240129137941,0.02477718172648838,0.17792781210087022,0.6686921186386465,0.028383231455305163,0.12499683780517801
9.233017871604124e-05,0.19069548280598506,0.4005523743324836,0.3418776014996039,0.0668745413619275,0.1552847431309609,0.22892466683657658,0.43396918972033494,0.1818214003121275,0.40225927674579504,0.10197852969102886,0.16301423934632234,0.33274795421685355,0.3493050572527104,0.5077987215983277,0.12512370559431218,0.01777251555464962
9.835046899769218e-05,0.12040027187418612,0.12749747348280097,0.28277779321613833,0.46932446142687456,0.07726738196314611,0.10048288596517746,0.09365012704450121,0.7285996050271752,0.06164342690354149,0.2367762688664036,0.6827651430035311,0.01881516122652363,0.15128235598841522,0.00910360435327981,0.059629717844932484,0.7799843218133726
5.312841579234738e-05,0.07295087395249739,0.3209834857827889,0.4391409195471231,0.1669247207175904,0.25504712923750356,0.48373883183204747,0.09022868086756225,0.17098535806288678,0.45010310247929214,0.0724277313897061,0.19868145402202902,0.2787877121089727,0.09133576592213805,0.33750924370268864,0.13159166772311892,0.43956332265205433
7.169792021773323e-05,0.32647652327887416,0.04904020935738029,0.517759654628308,0.10672361273543748,0.3679889776025766,0.11127708290256505,0.5182656884863546,0.0024682510085038134,0.06398306145446678,0.1634526444736013,0.4823548887246991,0.29020940534723294,0.36406613889793443,0.12057049079862434,0.12535021160456591,0.3900131586988752
3.079441339512913e-05,0.5283257519950547,0.046191152936666924,0.36984662174179833,0.055636473326479946,0.2889859922935563,0.03010071184939353,0.6258159096122793,0.05509738624477081,0.2802679208445038,0.04995120035016673,0.313052796495908,0.3567280823094213,0.19659999669482972,0.7808135695680083,0.019757374891433505,0.0028290588457285104
3.145294580310626e-05,0.11119203804218544,0.041871361140030816,0.12118790406924955,0.7257486967485343,0.07535429629801893,0.3236785916681343,0.224728359552559,0.3762387524812879,0.2705736851828953,0.21047138312182692,0.4021126982288405,0.11684223346643718,0.02991349933337939,0.1270863917258645,0.156575233803336,0.6864248751374202
1.6336632382359776e-05,0.18964865063175854,0.2187906000437702,0.14166179455879896,0.4498989547656722,0.050027477480553,0.45098967750440366,0.44266905699206527,0.05631378802297807,0.3941769207204771,0.4628356339747058,0.08243790723136502,0.06054953807345226,0.0898967526579984,0.7595815744357932,0.08477219235382882,0.06574948055237964
2.9329277644407305e-06,0.3105186335661204,0.1763564546291415,0.5022200049610666,0.010904906843671514,0.03290596556376721,0.04303934431971154,0.32170236198844127,0.60235232812808,0.3892818563334784,0.026423128605036345,0.4004907188117336,0.1838042962497516,0.1569003059204665,0.026205137414307578,0.18013895350849127,0.6367556031567346
6.811532752153383e-05,0.22499488511953242,0.04606664391978482,0.3469999869089274,0.3819384840517554,0.358153959270541,0.5350089893442352,0.09006770443358353,0.01676934695164009,0.2215585563126284,0.5317648151802739,0.05947049478072475,0.187206133726373,0.29132865685306897,0.41241197413492076,0.09030179603008476,0.20595757298192555
