mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
4.519495557585023e-05,0.5366591047214365,0.45087420023787544,0.012466695040688036,0.6054809162410402,0.1508942151011814,0.2436248686577784,0.301967884465937,0.4238698775077141,0.274162238026349,0.12253801337937983,0.5695102261161392,0.3079517605044811
7.140663999102183e-05,0.3215401133764148,0.22018208797652664,0.4582777986470585,0.393475029759483,0.36837828317994603,0.23814668706057102,0.1826103871752396,0.569765801412237,0.24762381141252354,0.07557214951738245,0.7687602618239835,0.15566758865863412
6.190365624198959e-05,0.4474482594137793,0.2633874912949316,0.28916424929128914,0.588523744382511,0.40112271483386985,0.010353540783619108,0.26483715416955167,0.459262217938706,0.2759006278917423,0.2969018510511068,0.6681419531006044,0.034956195848288796
5.5941559824420225e-05,0.693196419710682,0.2550677481165062,0.05173583217281191,0.5654135173678416,0.11434247080015775,0.32024401183200063,0.2711429303470169,0.31696893153490446,0.4118881381180786,0.2502347955403027,0.6326306925868904,0.1171345118728069
7.704970528694232e-05,0.21972556591648204,0.2963143539408014,0.4839600801427166,0.5700790556313529,0.1451323469146199,0.2847885974540272,0.320116219894763,0.3242343605484707,0.3556494195567664,0.01092250594810762,0.8612317005105437,0.1278457935413489
8.866462080479568e-05,0.17078475647297023,0.6729899009726705,0.1562253425543592,0.545176115955525,0.30114637165811475,0.15367751238636035,0.01579126868165104,0.6244001655047121,0.3598085658136368,0.2630589033715774,0.6975162971395384,0.03942479948888411
8.424738998988081e-05,0.4588053422529788,0.29271382306272076,0.2484808346843004,0.7492870345864754,0.22584223889703825,0.02487072651648642,0.5104885363913741,0.46960005533885624,0.019911408269769504,0.08385505119540235,0.6998861009862059,0.21625884781839189
3.14816337030705e-05,0.5209767845756779,0.32233828423102545,0.15668493119329663,0.3896141008851884,0.3114928940391773,0.29889300507563427,0.2526114447551837,0.6486894917185809,0.09869906352623525,0.14432587654657017,0.583758188408563,0.2719159350448669
6.99152803820228e-05,0.5416826951698871,0.25799635853654423,0.2003209462935687,0.05035341823002021,0.6471622632411442,0.30248431852883556,0.22031195374122484,0.46630702965538207,0.31338101660339307,0.07106587100537437,0.754779694293618,0.17415443470100755
5.425415968055035e-05,0.5012793443916038,0.3789850728776939,0.11973558273070228,0.4752208255015932,0.27499361548313106,0.2497855590152757,0.1753202732710962,0.47164294917377453,0.35303677755512924,0.071274310666945,0.5358745320936591,0.39285115723939595
