mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
5.293428211975654e-06,0.7359756579592461,0.166884612594409,0.09713972944634483,0.08219026405024565,0.10021057666816849,0.8175991592815859,0.4500870344560961,0.28215651878359144,0.26775644676031246,0.7982604147728368,0.1649343946698097,0.03680519055735337
9.037550775733576e-06,0.5404066781922975,0.20232334168003596,0.25726998012766666,0.3888288817957974,0.18561359635756652,0.4255575218466361,0.8441055990006261,0.0028422269415965262,0.1530521740577773,0.5661016021667592,0.21055359842562515,0.22334479940761567
5.942092170721529e-06,0.5131081172146957,0.35210366172763347,0.13478822105767085,0.030923449347881826,0.2612348545759019,0.7078416960762163,0.7651674962282335,0.14995209513095306,0.08488040864081337,0.46983988116108144,0.02186369357552126,0.5082964252633972
5.742991826234028e-06,0.585361274235867,0.19453364151797117,0.2201050842461618,0.1378565060868235,0.3700840825824079,0.4920594113307686,0.6656451294565944,0.2056781642041815,0.12867670633922415,0.6544406157974575,0.13805753113062635,0.2075018530719162
6.330053510341917e-06,0.49086779312113343,0.22156399769177215,0.2875682091870944,0.15093455894102942,0.2048930278785509,0.6441724131804196,0.32303490424607634,0.3886597065197697,0.2883053892341539,0.1281447865555832,0.39363205155813574,0.4782231618862811
7.035827213076242e-06,0.4091043055216658,0.36718027562517624,0.22371541885315804,0.10527172465496312,0.34615561015121005,0.5485726651938269,0.5851464154397515,0.06284656480422218,0.3520070197560264,0.7501797341145289,0.11357904641928934,0.13624121946618173
2.654135507459771e-07,0.6407320001182008,0.3425425106441148,0.016725489237684465,0.2719757064944507,0.3285620446437467,0.39946224886180254,0.5340102384222772,0.15853284658897837,0.3074569149887444,0.5413806357649168,0.18931436016212214,0.2693050040729611
3.3333357392353228e-06,0.6904122904983184,0.10008228424725821,0.20950542525442328,0.25633588980101096,0.18076131579956495,0.5629027943994241,0.9067786464074071,0.012509831771710334,0.08071152182088254,0.6379899951405429,0.3353253077911453,0.02668469706831178
8.112919295346557e-07,0.6940159869369207,0.06103400391646324,0.244950009146616,0.12160438432259013,0.35650001716096325,0.5218955985164467,0.6444310376844538,0.26708572829711946,0.08848323401842681,0.5323579691900058,0.09935903021967168,0.36828300059032265
5.740665377078253e-06,0.7833557966574359,0.09778471038198583,0.11885949296057824,0.20058312660684754,0.407954387364192,0.3914624860289605,0.6780915093891522,0.1515141432394014,0.1703943473714464,0.7467551064356727,2.7585839955046598e-05,0.25321730772437234
