mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
1.6813317094158063e-05,0.452392090330669,0.08944826054534824,0.13004522474227362,0.328114424381709,0.2254081573888331,0.05668081170125755,0.6561333124321175,0.061777718477791954,0.4320394636768612,0.2266926870602183,0.2816322524951392,0.05963559676778141,0.14173528758935144,0.5120233039691966,0.2465359494562361,0.09970545898521588
3.46494257289981e-06,0.2810087624048154,0.19738136902758793,0.14557263078494337,0.37603723778265336,0.03148216225730266,0.6152547418135871,0.09007539326887454,0.2631877026602358,0.22454761236374188,0.1982982199590291,0.48911863525959026,0.0880355324176387,0.11189890143473336,0.6549402728552931,0.0821091053022075,0.15105172040776577
1.108414203857203e-05,0.3316109562062698,0.3552601113631541,0.07680363240610921,0.23632530002446686,0.23840086650088674,0.4232685679320168,0.2530453418271191,0.08528522373997738,0.26835228857028054,0.3368062790745395,0.16887211047087747,0.22596932188430238,0.2846813677985874,0.3955368143770308,0.29237789859754043,0.027403919226841406
6.092344794267247e-05,0.2876595928738793,0.08898059903717628,0.48474332811582627,0.1386164799731181,0.23337601503829725,0.19675444794304672,0.06462375893746825,0.5052457780811879,0.09955821040290255,0.26531522581855355,0.42389838181238637,0.21122818196615756,0.1654088576722547,0.24821374794007567,0.08564528555827117,0.5007321088293984
3.543884328064772e-05,0.14540858975255144,0.24888700839604133,0.20683186997298567,0.39887253187842153,0.13912147277552583,0.3124975689827581,0.11577325160912788,0.43260770663258813,0.049292722861187604,0.20062435565995393,0.6504882553421079,0.09959466613675064,0.7225955464025773,0.024439331184461566,0.1116263740123401,0.14133874840062097
5.1446653958953485e-06,0.3379663781375948,0.1885808830488354,0.2695319487953828,0.203920790018187,0.16729931725065603,0.43501721114751585,0.15726447868358187,0.2404189929182463,0.2548481379346967,0.17938420490808238,0.015057378608909905,0.550710278548311,0.14986418471722018,0.09766201986123532,0.22898008913402973,0.5234937062875149
3.924190482589483e-05,0.1287558008341815,0.35314207371850287,0.309261524712208,0.20884060073510757,0.14244060655607993,0.0024069282896836686,0.510747895139283,0.3444045700149535,0.20667274714395276,0.11716727947325406,0.3984903978680903,0.2776695755147027,0.10016167012261828,0.33585544601353623,0.1739983820224927,0.3899845018413527
6.566255908644944e-05,0.2680449758612547,0.05178556645843066,0.41817126192662046,0.26199819575369415,0.38876039814311286,0.41884713865155193,0.06703247848161525,0.12535998472371995,0.084346710027217,0.598871644757093,0.23561839580293495,0.08116324941275502,0.4218800749511787,0.021727946755355748,0.3783047043282628,0.17808727396520288
2.2478378108590902e-05,0.2187099986548276,0.06352720936047931,0.20865127581589962,0.5091115161687935,0.12760912974016247,0.11303163054537099,0.5325025694655303,0.2268566702489362,0.35145808800235706,0.48455901361956216,0.04254550910526972,0.12143738927281106,0.1853419270032408,0.30435238342004134,0.32594611468210977,0.18435957489460802
1.9584436667803595e-05,0.4329136826260783,0.2730876575987387,0.14148614029746576,0.15251251947771738,0.5647983730988161,0.11730153201134458,0.17936623069588498,0.13853386419395441,0.2281588815359213,0.5570831330620298,0.15347456234465126,0.06128342305739751,0.38450325831852294,0.29080163150728155,0.2952059344907658,0.02948917568342954
