mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
0.0002171832682907867,0.08105299007544248,0.45009242522709664,0.46885458469746083,0.45472213998482114,0.1964370558877212,0.3488408041274576,0.3809009514256183,0.2868598327334411,0.3322392158409406,0.12062555414210688,0.5381491265304814,0.3412253193274117
0.00013093146799859624,0.6183382160097058,0.2726742613139225,0.10898752267637185,0.1552361614844992,0.18656603730748023,0.6581978012080205,0.34744698047142103,0.22572449085861018,0.4268285286699689,0.5250915289488315,0.02903206554835841,0.44587640550281016
0.0003074828010200506,0.5388066611869504,0.01593289662297409,0.4452604421900756,0.3732204945871442,0.044974095242411194,0.5818054101704446,0.322760966249027,0.37869593784234407,0.2985430959086289,0.3210056352079851,0.40947245083192013,0.2695219139600949
0.00020742429894621045,0.181876169311969,0.08728926331363676,0.7308345673743942,0.23220140225880986,0.159166924090359,0.608631673650831,0.3769964149769036,0.45899656629816526,0.16400701872493104,0.4110228814956643,0.19028556757430035,0.3986915509300355
9.24613903100562e-05,0.4179789440609231,0.15066361018894464,0.4313574457501322,0.35549151762767695,0.3619321173501869,0.2825763650221362,0.2611043849718615,0.6429812318896814,0.09591438313845715,0.47960073584758206,0.48711360760228656,0.03328565655013116
0.00019245116578845713,0.46118489379486866,0.3246206519131653,0.21419445429196587,0.24224134245045584,0.20885710542015357,0.5489015521293905,0.5775827055974059,0.13052833546553122,0.29188895893706285,0.4474700539729728,0.30657276111494747,0.24595718491207985
0.0007916938103309836,0.3346846207318446,0.09619279686988602,0.5691225823982694,0.35846269060383895,0.2785928730485471,0.3629444363476139,0.8736081308711707,0.10366598815079908,0.0227258809780303,0.21072274306957636,0.39457492517610987,0.39470233175431374
0.0002527026575099094,0.11630749902191656,0.2265503312810241,0.6571421696970593,0.162784406294187,0.1941513415619932,0.6430642521438198,0.7277019261314299,0.1574728724233447,0.11482520144522532,0.13212928150637934,0.4076089809919021,0.46026173750171856
0.0004047161662752086,0.3360943408382826,0.2053818073272376,0.4585238518344798,0.3610931790050016,0.49587320169590116,0.14303361929909733,0.5221665384785316,0.19301397754337626,0.28481948397809215,0.2627234136034746,0.3190311896447202,0.4182453967518052
0.0005200399764592083,0.2008208601224706,0.5715817112356559,0.22759742864187354,0.5445055076971266,0.19862785852236425,0.2568666337805093,0.35002562386232255,0.3388313317005133,0.31114304443716406,0.24195449790748746,0.3038704110402333,0.45417509105227927
0.000342987375125477,0.40250430319631153,0.012365822655102221,0.5851298741485863,0.12823455496610128,0.3158759116870931,0.5558895333468056,0.08882238711748325,0.45783197000648507,0.4533456428760317,0.6378551527069795,0.04047321417254812,0.32167163312047253
0.0002032092756107091,0.08246987023151942,0.3926122956242406,0.52491783414424,0.4160884719521209,0.21685484860577459,0.36705667944210446,0.2956544173932532,0.5162164392247099,0.18812914338203676,0.05409015912207249,0.4678542049334832,0.4780556359444444
3.3484084974073154e-05,0.3530490681052551,0.06443209737461869,0.5825188345201262,0.4545273266121989,0.5391384647593006,0.006334208628500482,0.2630743475780594,0.3961744544935929,0.3407511979283477,0.4959435358422832,0.38434281343843874,0.11971365071927803
0.0007539636545985412,0.2607411479109578,0.32718245223725084,0.41207639985179123,0.5161330305748916,0.15556293781388553,0.32830403161122274,0.37334730298511176,0.25945215944455763,0.3672005375703306,0.30637249030669855,0.10816681389063115,0.5854606958026702
0.0003652443738546737,0.2654727177244341,0.5427537082170879,0.19177357405847806,0.14427208772047487,0.836056435497075,0.019671476782450015,0.3210592443494414,0.5202788663092411,0.15866188934131747,0.14158989901386348,0.4420002890238681,0.41640981196226834
0.0004754287522342709,0.3518692661191639,0.3727959138818533,0.27533481999898274,0.1975812816100875,0.6116334671859616,0.19078525120395096,0.26070592290566086,0.42672947711543646,0.3125645999789027,0.3345072371853312,0.3543443706687766,0.3111483921458921
0.00011414178223039857,0.5242127684580397,0.41298600828902093,0.06280122325293941,0.302862231324485,0.007157952311917015,0.689979816363598,0.08141227658256278,0.5550465566919667,0.36354116672547054,0.24655249882185856,0.040733439050225695,0.7127140621279158
0.0007221424186537007,0.5458970325507614,0.09391775333431668,0.36018521411492205,0.1726904920221971,0.27911459466477984,0.548194913313023,0.2820114804418223,0.2754102727450219,0.4425782468131559,0.15775160970892663,0.24590607395087977,0.5963423163401936
0.0006126908954749769,0.4768510433998055,0.0883639487517994,0.43478500784839524,0.05281905762953981,0.5662209227041891,0.3809600196662712,0.4005947477202816,0.3751276836615778,0.2242775686181407,0.18024271462791475,0.4477854669087149,0.3719718184633703
0.000891726078481094,0.6498602602937582,0.14813747482025588,0.20200226488598605,0.6408799332979055,0.23763853054956965,0.12148153615252494,0.3028104451998739,0.4583133306979344,0.23887622410219173,0.39949122306151524,0.34019911930194197,0.26030965763654285
0.0001536479043641499,0.11904357701294324,0.7537912407218996,0.1271651822651572,0.22553439777568787,0.22649786617265313,0.5479677360516589,0.3334557829241529,0.42227778092519036,0.2442664361506567,0.6835070907847238,0.08018386638962405,0.23630904282565213
0.0007193109096350762,0.5988837520201372,0.20678540759083375,0.19433084038902912,0.1294216017471765,0.39850496581232436,0.47207343244049915,0.4763322652178744,0.15350463299541678,0.37016310178670875,0.34042417127657343,0.2937481759964709,0.36582765272695567
0.00010472949627169623,0.44109911705274013,0.21429821287416226,0.34460267007309764,0.3384538330143085,0.3942169482542096,0.26732921873148185,0.44029026047042763,0.1828682059738903,0.37684153355568195,0.28065329071049866,0.2793411208457397,0.4400055884437617
0.0007781613861997518,0.18396012733607536,0.24348151853172034,0.5725583541322042,0.3490423230818788,0.0730343425043305,0.5779233344137907,0.07565856821514721,0.8983932013140377,0.02594823047081518,0.506015038240826,0.38029321721851606,0.113691744540658
0.00011522569594608515,0.1841736053476842,0.33406945892033807,0.48175693573197775,0.3985094990991707,0.3085602229900606,0.29293027791076875,0.5377311403565699,0.04657847536131793,0.41569038428211225,0.40895780169182055,0.11161964066289123,0.47942255764528807
0.00032135172262322574,0.37682934533791285,0.31871775285527315,0.30445290180681406,0.23409685591035276,0.05435803021945612,0.7115451138701911,0.674532602657029,0.2921986885227159,0.033268708820255066,0.5156286021789386,0.16567188394061078,0.3186995138804506
0.0003846810959967769,0.5468941320782522,0.20469899694500443,0.2484068709767433,0.09170727198907214,0.4383590807552755,0.4699336472556524,0.33777537285802606,0.6114511288306798,0.050773498311294074,0.43455483087211805,0.32051498668526585,0.24493018244261602
0.0003214201391520757,0.14494479280651568,0.1629469177544057,0.6921082894390786,0.07138247521956897,0.49558129398375805,0.433036230796673,0.3102000221082507,0.3882201483470237,0.30157982954472573,0.490539773414119,0.043626094903260804,0.4658341316826202
0.00021007737299368306,0.25908215066350765,0.35800766081947455,0.3829101885170178,0.19743301794549836,0.39821395763124584,0.4043530244232558,0.1784339164842007,0.5339915807316725,0.2875745027841267,0.33641931869737346,0.34530323462822365,0.3182774466744029
0.0008250360823906424,0.38566839253833557,0.19626234894406083,0.41806925851760357,0.3950535515826251,0.20405580559399425,0.40089064282338077,0.19498941115328056,0.3024938990602462,0.5025166897864732,0.1757598375998475,0.7861953751864831,0.03804478721366955
