mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
2.805229914057448e-05,0.15965481088602004,0.19598850738461426,0.1122743293480837,0.5320823523812821,0.24234270230342872,0.34357707389631964,0.12426970715470784,0.2898105166455438,0.2548151249229094,0.07131342629516704,0.563180604045744,0.11069084473617938,0.09497235013406619,0.22285989283921423,0.3276176875557788,0.3545500694709407
1.843680217618004e-05,0.47944149573582745,0.1107298413679178,0.0777039592399176,0.3321247036563371,0.18332817127980766,0.24321928965078782,0.4253420968361715,0.1481104422332329,0.09698189394482498,0.46629343400409157,0.1390808776029659,0.29764379444811767,0.4135282274280419,0.3949555838690713,0.1366585420937948,0.05485764660909204
1.4979121386861649e-05,0.009693624430179792,0.45847132668466667,0.31674869733268834,0.21508635155246517,0.17761852849354634,0.47781477993014687,0.047001688292188065,0.2975650032841186,0.0819779089758482,0.26931311078003545,0.39778829264032967,0.25092068760378683,0.2468199763218385,0.3226069433585384,0.2938158174523412,0.13675726286728196
1.2567189043965246e-05,0.014492658769728745,0.10539873050770429,0.5822412128930456,0.29786739782952126,0.28209715996154866,0.358296811536531,0.1586933307694155,0.20091269773250475,0.31393965848039673,0.24911573711200916,0.4111059139092533,0.025838690498340755,0.17189117185105918,0.14457601603443565,0.31952322037640296,0.3640095917381022
1.785264153149716e-06,0.1427944055568269,0.458636045088015,0.1345455693418508,0.26402398001330724,0.2997752112154123,0.29860555315429654,0.1615237169842835,0.24009551864600776,0.1965635537406254,0.12077176196210784,0.6152329601364038,0.06743172416086299,0.23633217173387822,0.20444946090260588,0.12747912034042275,0.43173924702309324
4.8759663298790187e-05,0.4589221837537491,0.29083334800952854,0.201959935073654,0.04828453316306841,0.19512820463696423,0.21914661500434496,0.5067371556456438,0.07898802471304694,0.0772494682300387,0.5346555007924361,0.2265745282806791,0.16152050269684617,0.10206263183302022,0.7174464261948369,0.12855069453793783,0.051940247434205083
1.0671758013963928e-05,0.1503471711679963,0.36651200959831765,0.12825604971658772,0.35488476951709824,0.31796933941742694,0.5972402516475769,0.046993927680002545,0.037796481254993686,0.29934516178536336,0.5681703387199074,0.07198211538828783,0.06050238410644154,0.4141032372211634,0.4917466700717802,0.002529161608108621,0.09162093109894778
3.113582046005176e-05,0.27062871897821805,0.13887596097512656,0.29125321366935436,0.299242106377301,0.07918697885996817,0.09080886425308271,0.21593806915826794,0.6140660877286811,0.17439014117045548,0.26503372798654135,0.3460184850985972,0.214557645744406,0.24455637964923027,0.50311086765721,0.012643232386389758,0.23968952030717
2.2564390884958505e-05,0.34394689302058035,0.4491632188669745,0.1799980837311055,0.026891804381339507,0.2191202034827235,0.27131469613584347,0.17181190023711385,0.33775320014431914,0.1920414677740059,0.13949386097461086,0.31162643599646905,0.3568382352549141,0.4239826420252773,0.4763777391651144,0.08895471255414542,0.01068490625546295
4.01399100022004e-06,0.613109805549275,0.030640742321138947,0.24462264114962118,0.11162681097996499,0.08484192709252344,0.15607557179182557,0.37233301465488244,0.38674948646076857,0.33910686044052585,0.3330345296219627,0.27013762137410896,0.05772098856340255,0.16796323234258342,0.1474888136106359,0.6612293548065304,0.023318599240250287
3.5714182658903875e-05,0.5796720105216516,0.14509157978906112,0.05276221629232375,0.2224741933969636,0.2055313178765658,0.05742421970744596,0.36723370926044874,0.3698107531555396,0.2895008677923815,0.017442401370723948,0.6192386520036014,0.0738180788332932,0.19649008236555474,0.37115562941685937,0.2212609341182433,0.21109335409934277
7.523825465056568e-06,0.13933579969882132,0.2637417740992291,0.42660350274116043,0.17031892346078903,0.08352074412599711,0.1659603024364454,0.5705763018424155,0.17994265159514208,0.4460037835255347,0.1566980869741897,0.0646732744168094,0.3326248550834661,0.49787173905118604,0.255333359637366,0.18522474304818692,0.06157015826326101
2.717369991303905e-05,0.16038068592630952,0.18108353571360367,0.3062242554477988,0.35231152291228796,0.12551158534148782,0.45167296178234223,0.36863391040984334,0.05418154246632653,0.009398658564493456,0.61447375260088,0.17411080465541337,0.20201678417921323,0.2671021435015876,0.4256061008065196,0.17257651763229498,0.13471523805959773
8.500429565246807e-06,0.2253122970448136,0.2088859554291723,0.2267127584939081,0.33908898903210594,0.14448971315858086,0.027464932482968857,0.0524476031848059,0.7755977511736444,0.19809365657942074,0.32936739748562566,0.26784354498294327,0.20469540095201028,0.34358358801768646,0.17785566994772598,0.3850360044911113,0.09352473754347629
6.362605274690365e-06,0.28810694217951616,0.22750172855285214,0.2640354969082024,0.22035583235942943,0.1045809216147087,0.2166843547201153,0.27657545169620723,0.4021592719689688,0.08106542575036152,0.17147082202584907,0.43252822108287625,0.3149355311409131,0.14544891965953594,0.09831563696418252,0.0672413767571148,0.6889940666191666
1.1040757141303663e-05,0.2879232355921371,0.25329192627715946,0.21717577590412349,0.24160906222658005,0.2460362653203207,0.34229914630118247,0.1184727906957688,0.29319179768272813,0.11414010150700932,0.056846339646663246,0.2372470150761406,0.5917665437701869,0.16088312727394877,0.40872809853980235,0.06854835189418834,0.3618404222920605
1.1303981830352558e-05,0.2720306500244576,0.27239805753344287,0.2425118060877357,0.2130594863543639,0.45357330759228115,0.2867476781046184,0.23057770060228108,0.029101313700819365,0.06927281898894311,0.10204546673656509,0.5696074034789345,0.25907431079555737,0.5061914839755132,0.08690644635646261,0.4028741728484089,0.004027896819615379
1.4931320415784173e-05,0.05174975346843133,0.08787877587959922,0.29954716066193,0.5608243099900395,0.38500285296363135,0.23516024223096632,0.047684252575047714,0.33215265223035456,0.2519792964156366,0.23363965551021307,0.4040415118181894,0.11033953625596091,0.378055877591059,0.2808760841277977,0.18530636985152174,0.15576166842962172
5.399599832302651e-05,0.4763709215882376,0.06934247546672798,0.014952375858736267,0.4393342270862981,0.10262589651747636,0.23120565832358547,0.44727364102099854,0.21889480413793952,0.16798905149740886,0.11319646715299317,0.3829676728671619,0.3358468084824361,0.045000602151865465,0.4339905720774633,0.20760864798773043,0.31340017778294094
2.154284152435258e-06,0.5550372769529803,0.07672463335849727,0.2576922794177138,0.11054581027080876,0.2003259079028164,0.20621402221655472,0.4953074680867077,0.09815260179392118,0.20900123202532164,0.2115235486419285,0.34069951938437454,0.2387756999483754,0.23055045072755756,0.26419890441999494,0.23677296427460937,0.26847768057783805
6.213544813108286e-06,0.09238554243228891,0.2718302019629019,0.03855057855970456,0.5972336770451047,0.3904411899128407,0.1815305527418554,0.34967821055217985,0.0783500467931239,0.03755877778880601,0.1995986393397495,0.5259591435271415,0.23688343934430306,0.30168631114831124,0.38123187843580164,0.09885954468426555,0.21822226573162165
9.064424695457052e-06,0.256098203524562,0.2315240576916739,0.2007203177126566,0.31165742107110744,0.2935179207839162,0.1947508076826679,0.16245218171862189,0.3492790898147939,0.20997335643749396,0.40673861847477283,0.3329923648410235,0.0502956602467097,0.38751020437076245,0.24145935952188444,0.09489493986196618,0.27613549624538697
4.490488328160465e-05,0.22560409807425424,0.11134744894100765,0.2833003813384691,0.379748071646269,0.08130354735022274,0.31716263592864025,0.5116301014220777,0.0899037152990595,0.27360854117305816,0.5443809910254778,0.09277882180025898,0.08923164600120512,0.24851180750853524,0.3927163192454987,0.09453936878368968,0.2642325044622765
1.7471304043618742e-05,0.10996646934255644,0.137978342608764,0.06216955169752336,0.6898856363511562,0.14100179140187574,0.20704933506685316,0.2752350575194777,0.3767138160117933,0.4064640060970234,0.0779652971939151,0.31114786626252067,0.2044228304465409,0.02989830977658678,0.3953649825028793,0.1829628810405965,0.3917738266799373
1.225567176172016e-05,0.391495707347415,0.1697504069707861,0.015855771786405265,0.4228981138953935,0.13642807812684724,0.04856166504667503,0.46897097374986896,0.34603928307660864,0.12754003228386118,0.4278704694774036,0.12369963614451474,0.3208898620942206,0.389699920802236,0.20895580189789398,0.33409477416508176,0.06724950313478822
4.30362368107962e-05,0.3584479816408187,0.4034458708717742,0.08800660500270421,0.15009954248470284,0.20452005780078406,0.25799437000754616,0.5052392183324274,0.03224635385924249,0.19964554152168817,0.26003745617402113,0.28006771696213817,0.2602492853421526,0.3577455660282233,0.1859826531865311,0.07968372338726015,0.37658805739798545
1.5391064447378128e-05,0.286269716379703,0.14151135523758385,0.32585886257475133,0.24636006580796174,0.14229759515426413,0.3336020780210808,0.3035967233807755,0.22050360344387956,0.13777062541877372,0.26319315721476444,0.32438827909230633,0.27464793827415546,0.3398956647672176,0.06305987977158001,0.11779933925406191,0.4792451162071405
4.653825980110482e-05,0.37287785672177565,0.13812295371284894,0.31799305896564495,0.1710061305997303,0.4011792928855761,0.22929705171080622,0.16111579512187693,0.20840786028174074,0.21944634187195522,0.12355087314768351,0.6130556009319797,0.04394718404838144,0.12814481922617688,0.5080042354865066,0.33800595179170934,0.02584499349560715
3.794083008645521e-05,0.32291971397585406,0.14029650191113974,0.07329836773544615,0.46348541637756,0.5331942146202184,0.21338109887998663,0.10916901257576944,0.14425567392402544,0.21712755849552148,0.49871544474556706,0.1519768176771113,0.13218017908180027,0.341860854943705,0.41048047000129856,0.11061788517001256,0.13704078988498383
