mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
7.154814874596049e-06,0.46790426000932184,0.07249868029788556,0.42734733360471916,0.03224972608807328,0.6519568110800161,0.035518779108270615,0.20231042672802557,0.11021398308368785,0.0551639692094536,0.1811206769465989,0.142486430104727,0.6212289237392203,0.09943184896170998,0.003035235005026421,0.2049643283555513,0.6925685876777122
7.03027675823215e-06,0.3844101001122171,0.04949119262100504,0.18310671121581357,0.3829919960509643,0.32931348034057917,0.13672642014571784,0.3732283673419935,0.16073173217170944,0.21148860481106002,0.18586689456318908,0.15204346239868183,0.4506010382270692,0.239669735025653,0.4875951860770822,0.2701913767605117,0.0025437021367530066
8.151400004418093e-07,0.1428373888442484,0.5407788928847576,0.05542383895379843,0.2609598793171956,0.3084839935722208,0.06471517903611212,0.06810942190810484,0.5586914054835622,0.0484757944944669,0.011650795353143673,0.8565350124431167,0.08333839770927276,0.3581610760721647,0.11468824581240344,0.11391823102438264,0.4132324470910493
5.241483678602047e-06,0.09763648968210928,0.1373457681874449,0.3239204287721479,0.44109731335829794,0.0041994090685686936,0.05622217314980227,0.06101151961381737,0.8785668981678116,0.03987542785307385,0.7642866896860643,0.15868283010358752,0.037155052357274426,0.14497720750554483,0.1282877315701291,0.10854000908572348,0.6181950518386026
2.5176350270448825e-06,0.01837902602863148,0.182466773622741,0.7309408959992598,0.06821330434936787,0.03460262096353245,0.03350865344463416,0.36233470872868195,0.5695540168631514,0.27428891340519734,0.2693668268732515,0.29098096092362796,0.1653632987979233,0.0858542695224001,0.09561872054799364,0.03087552871561816,0.7876514812139881
9.154242059978773e-06,0.1678445875027938,0.43907636514638015,0.3651959212608998,0.02788312608992627,0.04356991018596784,0.7827772022536235,0.04581937996353819,0.12783350759687073,0.26563563746687746,0.21411317079022693,0.16461091752566775,0.35564027421722794,0.004392449745602156,0.42354624439676264,0.12485080335297233,0.4472105025046629
3.7924132741464994e-07,0.11019918275116783,0.09119634213695546,0.307137735703318,0.4914667394085587,0.022117662192927073,0.3218659013465056,0.6242243333775221,0.03179210308304528,0.48898863906233925,0.0007083502914548845,0.02089266801016254,0.4894103426360433,0.4149243679989344,0.04492020826277032,0.10758713938231618,0.432568284355979
2.7772403774525897e-06,0.034067674827384986,0.23223762087961572,0.2729600690361046,0.46073463525689473,0.5224625640054343,0.04821202553454687,0.22646126731321675,0.2028641431468019,0.3716132295772108,0.3116173472142517,0.1871421870502061,0.1296272361583314,0.09172594461073558,0.6902032800642438,0.032331259507207305,0.18573951581781334
1.0892123884802737e-06,0.03622445879643968,0.7916653958766097,0.1209830908953016,0.051127054431648944,0.29269402817953905,0.11406983515935332,0.3192990401269689,0.27393709653413867,0.035910058195397915,0.3836039678512689,0.37783663678180796,0.20264933717152533,0.13810867493539777,0.2084556943869881,0.6430055707798775,0.010430059897736516
6.559242832180856e-06,0.3019070038624166,0.3173754322380854,0.08962247567573822,0.29109508822376,0.5459708633950701,0.021589050722304992,0.17876911172152204,0.25367097416110274,0.3357550514002206,0.04154797757817075,0.07383331169270044,0.5488636593289081,0.5402358361382864,0.2883289688870658,0.09815475204450283,0.07328044293014518
1.6044829544911718e-06,0.10909176571358925,0.5294410696929059,0.009363520243022394,0.3521036443504826,0.38781820536698647,0.022687079961678708,0.18489400454894786,0.404600710122387,0.04601817483627446,0.3181966193603524,0.23486866317140526,0.4009165426319678,0.18719576447040048,0.42848484836063366,0.3813187222543453,0.0030006649146205044
9.51421230841171e-06,0.0549739607071667,0.5770933620718984,0.21343744683500415,0.1544952303859307,0.5134437926601471,0.20532557624731038,0.08988688850044918,0.19134374259209352,0.5986920928189303,0.01632091800535576,0.0039097311934905565,0.38107725798222336,0.27815772354619783,0.3418954017150083,0.07831439783248384,0.3016324769063101
6.425321464497974e-06,0.6304783873285218,0.2977951146823564,0.055081729308281785,0.016644768680840027,0.05382016098407422,0.0871865989904562,0.485762829254352,0.3732304107711175,0.10904428983212106,0.362814556429206,0.2166291439167521,0.31151200982192084,0.06920628100255677,0.09776333257746211,0.6004266634883632,0.2326037229316181
3.140769784386406e-06,0.46052152283741743,0.17981403035715182,0.14132331073726326,0.2183411360681676,0.21772876103796182,0.15378330699584622,0.11075907154162079,0.5177288604245712,0.1958055152833565,0.1657820155894847,0.41887913313256403,0.21953333599459468,0.15449298476938056,0.312349254859529,0.30656839481924675,0.22658936555184359
7.91463347651907e-06,0.07155567206530689,0.29166666393870105,0.3923840638996689,0.24439360009632308,0.1933013669204891,0.22823090006210803,0.2794686612524106,0.29899907176499235,0.5673465010532706,0.2130780462234776,0.07776082853716557,0.1418146241860862,0.06251174843261365,0.6108005091037196,0.21688624794432299,0.10980149451934382
9.04454403556797e-06,0.5585270000195349,0.3232670710343437,0.0832261161577641,0.034979812788357434,0.005075136007873904,0.6139209695056362,0.31892195498877784,0.06208193949771201,0.3387404062650921,0.32671354326126045,0.30303884491738947,0.031507205556257856,0.5519532261358308,0.041042246427776125,0.2955588481278695,0.11144567930852356
7.513898540171897e-06,0.12666690553028168,0.049138712134559365,0.021570950723093507,0.8026234316120655,0.04650671587052635,0.5086888594994939,0.3283793558281884,0.11642506880179138,0.3789691709826599,0.0862754972296742,0.23840829429505303,0.2963470374926127,0.04608382781860987,0.00011564279416476086,0.638168794495895,0.3156317348913303
7.995096547295404e-06,0.04480213013914047,0.7015968751425181,0.23457486030795213,0.019026134410389445,0.4848373561244006,0.006067052230480763,0.37618239607729625,0.1329131955678225,0.5380499186579856,0.04291914436085645,0.3332112750787979,0.08581966190235993,0.004764565131932852,0.4655918338161334,0.5076454859180894,0.021998115133844393
7.069670810287267e-06,0.0984978184699325,0.6594944217387106,0.03758700301137288,0.2044207567799841,0.06288693676120422,0.851167909821122,0.0358084808546717,0.050136672563002055,0.12659395525079203,0.45087811702588465,0.14638716493200415,0.2761407627913192,0.06794828591595958,0.047432727765059746,0.04792556476599519,0.8366934215529854
1.5619339207862592e-06,0.10974077431425058,0.32362041395650076,0.48102408111588213,0.08561473061336666,0.11062480412207473,0.13636897336662196,0.07904126365356579,0.6739649588577376,0.08087975498467062,0.2738252051653059,0.024580963471918266,0.6207140763781053,0.3470127901493636,0.1347005740239955,0.32331349676076265,0.19497313906587815
2.84009312272366e-06,0.15542337297596154,0.7328945461295576,0.05995420031511825,0.05172788057936259,0.08500143986430903,0.41075979606565605,0.004660337040714141,0.49957842702932065,0.6404593246507655,0.055465649613437196,0.13463444333762437,0.16944058239817275,0.44626278157371835,0.04805354459549696,0.08288853053821549,0.42279514329256906
9.173954303456893e-06,0.14359991646037387,0.04477006559801708,0.46725023031159996,0.3443797876300092,0.23239410735671506,0.5591590772000222,0.1746922272874169,0.033754588155845755,0.526389885478365,0.1246082182255061,0.2516650687861775,0.09733682750995146,0.09046395700880189,0.5543618609367341,0.20399803915876516,0.15117614289569895
