mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
7.568603971931705e-06,0.6705556696219952,0.0647330147562098,0.06237060166467481,0.20234071395712028,0.10061538865335348,0.4187425190349759,0.47874713262735435,0.0018949596843162442,0.3631320778492193,0.1986365711835948,0.3518894628795452,0.08634188808764073,0.10335234954488609,0.31578616798869047,0.5090092761140773,0.0718522063523461
6.9318033354296754e-06,0.2823577121752774,0.002807062543210781,0.017347598609492643,0.697487626672019,0.33962990669175325,0.1202258600499061,0.365802797947933,0.17434143531040752,0.22088302156865142,0.37561420033655346,0.24387537522347866,0.1596274028713165,0.14498483578322768,0.5289112964360904,0.10596209537626644,0.2201417724044155
1.7511629855590334e-06,0.2295007751093017,0.1291591609601733,0.5559458880171838,0.08539417591334122,0.1713703322270895,0.47259867573353875,0.13372335271243427,0.2223076393269375,0.03478715914568478,0.2665455140097125,0.393216849401306,0.30545047744329673,0.1784450351187152,0.5590514027048502,0.056140266292525165,0.20636329588390925
5.592063463762401e-06,0.029896284599895767,0.605574304291953,0.10972083356945397,0.2548085775386972,0.18353091283014858,0.5677682894772552,0.014175944236020532,0.23452485345657567,0.4314314612676643,0.031037507958623006,0.45564610880219186,0.08188492197152075,0.25788932038014195,0.2514172899367114,0.3641637351042212,0.1265296545789254
6.393262893087875e-06,0.325285088581153,0.3299469167115535,0.17454097456055098,0.17022702014674246,0.27356278455279237,0.06799118381876071,0.3965516257944591,0.2618944058339878,0.3927149386053139,0.05918570414874069,0.5120276928678875,0.03607166437805795,0.1755790575409067,0.37707532006163375,0.11064779998313617,0.3366978224143234
6.616414317247315e-06,0.4428570304370632,0.13980437397133788,0.24832486997686365,0.16901372561473518,0.5488022721603614,0.2327494880133328,0.08014597121025507,0.1383022686160508,0.4002336759681825,0.006022988480564456,0.4413504834448964,0.15239285210635672,0.22645152544430613,0.13607372041345311,0.24367235485057182,0.39380239929166894
3.2588838255741853e-06,0.24064857839858517,0.12684216272829724,0.008600869465427152,0.6239083894076904,0.2407941633232397,0.11773223293875695,0.5646907701580531,0.07678283357995033,0.499509856761566,0.1547768942635982,0.2798371840298151,0.06587606494502088,0.08507147361853268,0.27737595142486376,0.28812433514553326,0.34942823981107024
8.627272049868702e-06,0.08586205847816258,0.1388368209479784,0.1442889090124317,0.6310122115614274,0.15709770536187334,0.317358188749245,0.37977680220085475,0.14576730368802696,0.0897868460043795,0.6185331407598297,0.04925982191636863,0.2424201913194221,0.534785103631108,0.2667164311605626,0.11311935626970598,0.08537910893862341
2.7608238817682263e-06,0.11133922101761701,0.23239430986796533,0.41508243405845746,0.24118403505596012,0.29034786834677373,0.25691041655463676,0.29104539911240385,0.16169631598618556,0.44860801905643366,0.21999807588919015,0.24976375227124417,0.08163015278313199,0.44111926138198754,0.06664034977048125,0.19306299091172408,0.2991773979358072
7.487308646362943e-06,0.15800528236557546,0.15418266780129086,0.39137788064326595,0.2964341691898678,0.2449765924910787,0.2582645819525484,0.3533111960143356,0.14344762954203732,0.18470498292743104,0.24585148662367223,0.3692131173863226,0.2002304130625741,0.41169298428292445,0.018541792632892046,0.49101117315570725,0.07875404992847626
6.86779846378333e-06,0.18249681265384146,0.14655616289479134,0.15069890615343715,0.52024811829793,0.47878461460147786,0.018358664558663695,0.36903378300051837,0.13382293783933996,0.3038825419571378,0.09108152168906786,0.5723734941328655,0.03266244222092876,0.4234754737911393,0.2378570660322986,0.09883998117746284,0.23982747899909931
6.641779155986747e-06,0.1727055477978597,0.1603410766099436,0.24102340837076328,0.4259299672214334,0.011900821518554483,0.6056983752227001,0.28089861124490995,0.10150219201383553,0.2630697496880212,0.5251186608770788,0.059806023955887744,0.15200556547901217,0.41654793145963287,0.05957765466697201,0.14669021608747873,0.3771841977859163
8.115558980018075e-06,0.3334747495880281,0.23185440225539308,0.2015228142426755,0.23314803391390335,0.22092378341378902,0.39937175654009005,0.17287752493010466,0.20682693511601624,0.11108019724016208,0.48298579692393867,0.38760244604405286,0.01833155979184617,0.2603470731389068,0.23201910440013393,0.108964679839812,0.39866914262114733
6.993481582352359e-06,0.031121031842084423,0.2908919654216463,0.2812279452890132,0.39675905744725615,0.08325839646443331,0.14511313482294946,0.43069023984301663,0.34093822886960057,0.19313677320695727,0.7363770491236635,0.005790537002696466,0.06469564066668271,0.4521988092799428,0.08502265790366084,0.01746886452828547,0.4453096682881108
6.5124047236986675e-06,0.36802636271498795,0.142473114022991,0.013111191848486525,0.47638933141353457,0.3459049873181662,0.1650899694495459,0.2415103253124489,0.24749471791983904,0.41580508074515266,0.13937202901966933,0.24971868097602928,0.19510420925914873,0.2715145559264631,0.049649972443909424,0.36669261306450535,0.31214285856512214
3.6930884990266372e-06,0.08810290828579015,0.2522074625396939,0.22273436079824177,0.43695526837627424,0.012329497219406543,0.04436389101017968,0.22884508589923552,0.7144615258711783,0.16003749118548888,0.33896096827921535,0.42500466825982774,0.07599687227546792,0.5751850628584845,0.20832447816169897,0.07919071006929568,0.13729974891052088
8.243523163797605e-06,0.0016916524232429286,0.24058090837075244,0.08335402489575586,0.6743734143102489,0.23883688290919244,0.37900710003935284,0.34305801154164406,0.03909800550981077,0.3155603263030829,0.31902993519632306,0.3055404479712236,0.059869290529370456,0.3689995948221516,0.06783885756627428,0.17915510956904562,0.38400643804252843
3.819118649464574e-06,0.36520523192560306,0.1706913953781635,0.03851673598244457,0.4255866367137889,0.573958879488129,0.01777973666806701,0.3801086436077302,0.028152740236073753,0.13210064663910637,0.3157424617075927,0.3070018517611677,0.24515503989213336,0.43146514106231143,0.23724612936499406,0.1586019522394892,0.17268677733320528
4.199280136113754e-06,0.15901877997927472,0.13174364649855058,0.14765367335483542,0.5615839001673393,0.5605115771248478,0.17130327385018623,0.08822332712398831,0.1799618219009775,0.4829679259159863,0.08749253581957384,0.3723218771422048,0.057217661122235114,0.3202126381581755,0.3515961043500582,0.15979849187671466,0.1683927656150516
6.8975329186463325e-06,0.37477300690735554,0.27818740058389674,0.03485627135919439,0.3121833211495533,0.13866572376935882,0.5971692518356081,0.1362326375520174,0.1279323868430157,0.3521114234708313,0.21193628058765632,0.3526298223085232,0.08332247363298925,0.522707746672502,0.05451475241566922,0.1542509931606919,0.2685265077511369
8.318298919399006e-06,0.05955434969689216,0.31363607681693007,0.08519728215545913,0.5416122913307188,0.17330858707398702,0.49558778472818843,0.19223535036930178,0.13886827782852273,0.06450283659032705,0.3516500205865682,0.5286117782509258,0.055235364572179174,0.24833429309158053,0.2306468118530801,0.1747838150483334,0.34623508000700587
2.5177756878883523e-06,0.18757916953581422,0.2863970374868322,0.3306567911074441,0.19536700186990946,0.07895095333330057,0.22997815165599178,0.2531835427791362,0.4378873522315714,0.11930932491015844,0.40880352211094656,0.26740539879244046,0.2044817541864545,0.40805678833032594,0.15587977335077496,0.16923475208474575,0.2668286862341533
4.366589070416274e-06,0.19255140076464813,0.10091108308320224,0.1524061987354147,0.5541313174167349,0.23374373344221638,0.5775051128494331,0.11800681107450306,0.07074434263384749,0.0383341452123068,0.41209926373168526,0.46491030313605264,0.08465628791995528,0.48952538719233296,0.029250540189323354,0.04655051061178425,0.4346735620065593
5.063479574489162e-06,0.44779117092789256,0.14418730828945137,0.24225207814830327,0.16576944263435284,0.07420824584939684,0.46744586591821424,0.21249841778748096,0.24584747044490793,0.015204721434487117,0.3028446018711205,0.6312786700273493,0.05067200666704319,0.439617748885656,0.17331061185320348,0.10496346312311094,0.2821081761380294
3.680780337829102e-07,0.2985589345768739,0.1651627683134552,0.2930660780541126,0.24321221905555832,0.046199956358130706,0.5236048595930249,0.2621939195629693,0.16800126448587518,0.16930494759288855,0.10446789012148999,0.4738923690940391,0.2523347931915825,0.46909068200346604,0.09185191462581394,0.03904695253954149,0.40001045083117853
5.306466553008559e-07,0.29014508094884883,0.06607709697486933,0.2785441835426677,0.36523363853361424,0.5732560419896395,0.08482027188714178,0.30152623041472043,0.04039745570849812,0.029596972087986978,0.05599047231832771,0.5079165872457511,0.4064959683479344,0.3952166674744502,0.26721106115288756,0.11222298370966688,0.22534928766299533
8.777295450130135e-06,0.025769308049836376,0.2907506006734299,0.10458556520788262,0.5788945260688512,0.3908192188994734,0.3343548531928676,0.056425565158415236,0.21840036274924376,0.10491386461819116,0.5009428843657461,0.0035119235815575245,0.39063132743450524,0.48992147242939177,0.22716742741111176,0.018264926135489884,0.26464617402400653
4.318064955952812e-06,0.16439107794838903,0.2564508751410527,0.1935593592485315,0.38559868766202676,0.08120059809087518,0.2797609135295412,0.40643209537004854,0.23260639300953517,0.0850396096244462,0.2878668640854841,0.5207059087970609,0.10638761749300868,0.3744641605731091,0.1876817863657736,0.43240486239160064,0.005449190669516574
2.286570343312799e-06,0.21469051485880752,0.3239399698218645,0.11983860095656634,0.34153091436276173,0.15591566190420256,0.48685683995134893,0.10587507726132275,0.25135242088312587,0.01701652256561975,0.36358896689795855,0.555377477855454,0.06401703268096784,0.4380637862026707,0.07657870898173225,0.049218653066191914,0.43613885174940503
4.804226004718207e-06,0.3188725324024577,0.09620574445367958,0.07949728476422219,0.5054244383796405,0.19992741639835895,0.20466825256912696,0.3456575688454514,0.24974676218706282,0.06991212347182232,0.47013942973607276,0.4439309561286086,0.016017490663496253,0.4311890849042654,0.08693410229579704,0.46540390430149847,0.016472908498439104
7.866766121510306e-06,0.08779006952397891,0.309980127814215,0.10531593647617285,0.4969138661856331,0.3974334206397609,0.350740246269294,0.17256487278682736,0.07926146030411768,0.009610451188433122,0.1544447521537093,0.7213895992804231,0.1145551973774345,0.22672031783923685,0.3527405494305613,0.3383303274434551,0.08220880528674673
