mutation_rate,transition_matrix_AA,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TT,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CC,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC,transition_matrix_GG
1.8178429706406404e-05,0.21282486436925857,0.2897810536677207,0.22088311010606732,0.27651097185695334,0.18594262219397428,0.21873608555201582,0.32830210407105614,0.26701918818295384,0.09403228304003214,0.5843216000618249,0.1535885581862308,0.16805755871191208,0.1419066216673212,0.16780159112184442,0.28053765386702895,0.40975413334380534
0.0006374687555889839,0.5352519697932853,0.2661384210454637,0.09923350142716594,0.09937610773408495,0.4945883169877069,0.2021855468309937,0.14139664691560522,0.16182948926569413,0.05331087012235014,0.18653906704353812,0.3580011026174671,0.4021489602166446,0.0859203094465314,0.4770468511491137,0.0639159481896732,0.37311689121468167
0.0007091878277463146,0.13731815405389236,0.1952891772086378,0.41689081777678433,0.25050185096068545,0.40312633583701224,0.12260233032693807,0.36897222256950624,0.10529911126654337,0.01935507681922008,0.5942490416973658,0.3357015562535611,0.05069432522985301,0.06622677991850279,0.21387277147217515,0.19851277450944385,0.5213876740998782
0.000284240032426988,0.4913196395751473,0.1395368225924122,0.21928966152229257,0.14985387631014782,0.5062979663957,0.16639433152127206,0.2455960315736614,0.08171167050936648,0.39965807621901905,0.03229190008142571,0.3567550497904051,0.2112949739091502,0.09231039706091013,0.002557051755183337,0.2910595493691923,0.6140730018147142
0.00014427040694350862,0.32029044886463903,0.3075965269821875,0.22295777413708948,0.14915525001608387,0.2026164688528234,0.1392072124513971,0.48422973585571377,0.17394658284006576,0.20600388721327748,0.2612403001870195,0.23663686003343454,0.29611895256626847,0.17304064720831186,0.028672360525231116,0.1295084075673345,0.6687785846991224
0.0004810922592131555,0.29228848897215925,0.3406626696850864,0.1659169786772167,0.20113186266553762,0.617868146855857,0.06345412986656673,0.3157947939821078,0.002882929295468545,0.13065897526828546,0.3106562601500596,0.45159048057503576,0.10709428400661924,0.07104048879654673,0.1030758249191232,0.5220773005749437,0.3038063857093865
0.0007831102308950911,0.21935686937579016,0.252988450465194,0.37392015736052,0.15373452279849592,0.341612941941512,0.3054137823408644,0.0426037499907711,0.3103695257268525,0.21971145873738,0.37651728902429754,0.3694919853981093,0.03427926684021326,0.06023012222755353,0.24099864465564985,0.0647404977375858,0.634030735379211
0.00022367041239012002,0.69624481863378,0.043070101241250186,0.07403279002161198,0.18665229010335802,0.569603407517628,0.01858259979146132,0.3376730082898155,0.0741409844010952,0.11095476449320063,0.25370780955577976,0.3216692435735946,0.3136681823774251,0.14234187786364932,0.219064062827248,0.08793852944197292,0.5506555298671297
0.0003508469709254855,0.7145534775064051,0.1749804923505541,0.08608249308468471,0.024383537058356136,0.19708899313210848,0.3025219565963241,0.294351602189703,0.2060374480818645,0.1887627597968541,0.4299210439473598,0.23681030930399405,0.1445058869517922,0.2399599276081751,0.19959712994492107,0.024437403717935624,0.5360055387289682
0.000853531493120691,0.13116154101322863,0.3847901944931978,0.24867760717620044,0.2353706573173731,0.4164482244851141,0.3010207088047909,0.23639189338690908,0.046139173323185845,0.05686965335162711,0.506881278912202,0.3985920760822403,0.03765699165393055,0.1890962977252807,0.0038260713883662423,0.039912706571125806,0.7671649243152272
