mutation_rate,transition_matrix_AT,transition_matrix_AC,transition_matrix_AG,transition_matrix_TA,transition_matrix_TC,transition_matrix_TG,transition_matrix_CA,transition_matrix_CT,transition_matrix_CG,transition_matrix_GA,transition_matrix_GT,transition_matrix_GC
6.7602161099968e-06,0.669927868137652,0.3008747911830508,0.029197340679297135,0.3439935626933373,0.20989652232965572,0.44610991497700697,0.5310612695587752,0.313745513337908,0.15519321710331696,0.5875749971433155,0.09887526069908792,0.3135497421575967
8.441195497517368e-06,0.7744854680269833,0.19564796522668035,0.029866566746336476,0.08775086851749297,0.32268519608740803,0.589563935395099,0.683763514381322,0.08950446549190774,0.2267320201267703,0.646894524676733,0.2247183809148766,0.12838709440839036
7.396570380919013e-06,0.5753842644258759,0.20699929488753493,0.21761644068658922,0.184091260148285,0.5410309914828945,0.27487774836882056,0.4343214999467877,0.3376033792332474,0.22807512081996487,0.44151432123147294,0.22815380383610054,0.33033187493242666
6.050868847080243e-06,0.49408892940167765,0.2632165225152813,0.24269454808304097,0.29494547909287405,0.06509561721449869,0.6399589036926273,0.6598976415455441,0.1264014681294221,0.21370089032503375,0.541081473864886,0.08632357756925785,0.3725949485658561
3.5685785982403076e-06,0.30846322899735107,0.4297618446037131,0.2617749263989358,0.09791190740703262,0.25192420710260666,0.6501638854903607,0.5659964845583169,0.22758242586861852,0.20642108957306465,0.713979340790554,0.17799750455274066,0.10802315465670537
7.994413187059574e-06,0.6233171732369509,0.04595208185394428,0.3307307449091047,0.1840499181863607,0.1395373569723206,0.6764127248413188,0.5254959162523621,0.24011878498958705,0.2343852987580508,0.4951758067556693,0.25092298287311166,0.25390121037121915
6.718607307233407e-06,0.48053724658941877,0.3694172172343049,0.15004553617627636,0.3811168729027509,0.19138827003943037,0.42749485705781876,0.42015604182806787,0.3971347811452465,0.1827091770266857,0.8352427675359972,0.10374494519522715,0.06101228726877572
5.601195817699477e-06,0.4067775377839994,0.16728848737189297,0.4259339748441077,0.40792422094358155,0.2724288388754968,0.31964694018092166,0.5583460840827066,0.27960485920507755,0.16204905671221598,0.7164947300511502,0.21071552431463725,0.0727897456342127
8.397392483688747e-06,0.6536522666067865,0.13767844319007444,0.20866929020313907,0.15110644863947337,0.2576754269840209,0.5912181243765057,0.4574792827069491,0.20314614384306828,0.3393745734499826,0.4242994738565664,0.34596891898167564,0.22973160716175808
4.627155285030199e-06,0.40843039058405006,0.16177899060171766,0.4297906188142322,0.17959171358051146,0.47469515585534666,0.34571313056414193,0.5480898247016315,0.05004500448831761,0.401865170810051,0.6611348687268973,0.20243607209021686,0.13642905918288578
8.699007343834744e-06,0.5750997563606379,0.33099994495188906,0.09390029868747296,0.06206305603483531,0.3338168008679251,0.6041201430972394,0.41233505816536387,0.4022352101707614,0.1854297316638747,0.8152186912018959,0.044099547259937366,0.1406817615381668
8.50673681816005e-06,0.6893493467140789,0.25811560957670665,0.052535043709214635,0.2281599186246895,0.030694775993369117,0.7411453053819413,0.5032948313009632,0.1881624533255274,0.3085427153735094,0.48664833854837136,0.023797938808528707,0.4895537226430999
2.9844863053741283e-06,0.3818682250522103,0.5381645769215839,0.07996719802620578,0.1412440340492556,0.2152590972099364,0.643496868740808,0.5335386295834351,0.05320956683636463,0.41325180358020025,0.646289774623,0.35206325418381773,0.0016469711931823006
7.193488489034853e-06,0.5228763154056058,0.3041039356290414,0.17301974896535285,0.11856179478195517,0.06348773513918021,0.8179504700788645,0.7108218329099217,0.06016464109888142,0.22901352599119681,0.5260719549884213,0.2719414953773984,0.2019865496341804
6.415979232326234e-06,0.5398780311962015,0.24027815019169546,0.2198438186121031,0.15997179761470945,0.17646337920126864,0.663564823184022,0.6475123417819847,0.06208039981176905,0.29040725840624637,0.4912112205718626,0.14813150487968954,0.36065727454844787
7.95357979446625e-06,0.7228659910755478,0.020876676815208606,0.2562573321092435,0.19681747149379852,0.19896234634374538,0.6042201821624561,0.5552205170651184,0.1928308339456018,0.2519486489892797,0.729503193498885,0.1027793051441313,0.16771750135698366
9.876619709591448e-06,0.8697724596313734,0.01177875887943397,0.11844878148919274,0.059657255533840325,0.062370182695176524,0.8779725617709832,0.7731246360045945,0.06354344075603241,0.1633319232393731,0.8214915925365858,0.07223212654684202,0.10627628091657221
4.689207333350433e-06,0.6905864202693951,0.24736401024533475,0.06204956948527007,0.0807049159131969,0.03506466773918371,0.8842304163476193,0.4428543146655609,0.404674064527684,0.15247162080675508,0.3946464370153129,0.3286047306215075,0.27674883236317954
1.5506441117311254e-07,0.5377093097670034,0.26974520321254364,0.19254548702045318,0.27577373791877746,0.1545896038848219,0.5696366581964007,0.3896237238622246,0.23959416438344508,0.37078211175433035,0.40378099084764507,0.4031464696913029,0.19307253946105196
9.099788852363052e-06,0.78099499243294,0.10546509338251886,0.11353991418454112,0.10267342440358468,0.17913388323274787,0.7181926923636675,0.47859219141598425,0.1922878542391121,0.3291199543449037,0.5544728201916757,0.28694353024592545,0.15858364956239887
7.096149765730607e-06,0.843433782111191,0.057046075416058106,0.09952014247275073,0.009913507299575797,0.1466745346530726,0.8434119580473516,0.23221980085667912,0.33812966709664655,0.4296505320466743,0.6667456403558936,0.3203954511194814,0.012858908524624901
6.1098992666868635e-06,0.7728812849715132,0.06928032059453199,0.15783839443395478,0.26779604978161975,0.31143829329071615,0.4207656569276642,0.49432832249343345,0.35904725355716577,0.14662442394940076,0.813304472006674,0.1660260819518786,0.020669446041447548
3.8071081728277675e-06,0.3476805501626879,0.5227420398808088,0.12957740995650327,0.2468732820186505,0.3874378222298938,0.36568889575145563,0.8170377707621518,0.10355252649705321,0.07940970274079501,0.31757314206069726,0.3451523022716656,0.3372745556676371
7.816555435517666e-06,0.6535870754062482,0.30238477569974137,0.04402814889401058,0.22428129088757093,0.4087840636015847,0.36693464551084437,0.4525495187095967,0.23965909417238068,0.3077913871180227,0.6496161741380487,0.20040095341233927,0.14998287244961214
1.6842652334583237e-06,0.37086705888244065,0.33194826576848235,0.29718467534907694,0.26278460972101836,0.19318607296015833,0.5440293173188233,0.552856828067504,0.1863408590301669,0.2608023129023291,0.4820358529237633,0.11624373035968,0.4017204167165567
8.39202185417633e-06,0.3438388955469759,0.40783315304228984,0.24832795141073424,0.046851058273729984,0.20391098953668446,0.7492379521895856,0.5122450721851746,0.242497453763592,0.24525747405123352,0.3419798224358447,0.12802843434092107,0.5299917432232342
7.298873892929003e-06,0.5847159799957655,0.192259965589528,0.22302405441470657,0.47096337054563664,0.00424928315172618,0.5247873463026372,0.6728315821126272,0.10099850401141006,0.2261699138759627,0.20210345933671173,0.272915342689359,0.5249811979739294
8.689710612707803e-06,0.7662798165216576,0.1331624157377015,0.10055776774064107,0.3418420677562999,0.18580286307426444,0.4723550691694356,0.54336782112918,0.24633509956747607,0.21029707930334407,0.8252660189106378,0.07762406623670476,0.09710991485265758
8.510621191204601e-06,0.6460873083126211,0.2518931642148801,0.10201952747249876,0.0876643928765958,0.364484533969533,0.547851073153871,0.6660964825619023,0.016789344651226612,0.31711417278687104,0.4663865777595622,0.31166354535824475,0.22194987688219317
8.99768935073248e-06,0.46340224131098523,0.4066169745638029,0.1299807841252119,0.10771303473373806,0.14598599657048614,0.7463009686957758,0.6702429764913844,0.06314557528887654,0.26661144821973914,0.51602631430719,0.13875011361820386,0.34522357207460613
1.140930573237017e-06,0.48310546810461946,0.313436547442481,0.20345798445289945,0.0786372812207981,0.19998220122910149,0.7213805175501004,0.5782430950709797,0.2526256895308975,0.16913121539812281,0.6781934194622489,0.11909748145516572,0.20270909908258533
9.825470825552358e-06,0.7313938431508755,0.1270991201194133,0.1415070367297113,0.2624027396501245,0.26385529626114346,0.4737419640887321,0.5587633235606065,0.25532924470849205,0.18590743173090143,0.6581068813418023,0.17900910087123165,0.1628840177869659
2.171168015841883e-06,0.6856114889797126,0.048219074882769775,0.2661694361375175,0.055842846318548744,0.3039548981442984,0.6402022555371528,0.6842785863670507,0.12469663888618876,0.19102477474676033,0.22729636961743557,0.3622403430149564,0.4104632873676079
2.7757254714621006e-06,0.5080253964131478,0.2896794713477782,0.20229513223907392,0.28293675167266547,0.06369667783258787,0.6533665704947467,0.6483698200230547,0.12244838638065486,0.22918179359629048,0.5598865391797062,0.1895817626450339,0.25053169817525994
9.080071318388506e-06,0.6429045281286058,0.23066104893671352,0.12643442293468066,0.11539068887345305,0.2801520749519929,0.6044572361745539,0.7675669056122775,0.002555411854746059,0.22987768253297652,0.6991008145038803,0.08065075972573449,0.22024842577038514
2.020762124419038e-06,0.675397752466893,0.2145613505250479,0.11004089700805891,0.2106922010094308,0.05833167136155604,0.7309761276290133,0.511972077808701,0.17692830544846277,0.31109961674283615,0.4529231359093043,0.27546666228390354,0.27161020180679213
6.180869830248762e-06,0.5415003735509569,0.2993129058190659,0.15918672062997713,0.019087631431122354,0.30133431643010977,0.6795780521387679,0.6477972277287778,0.28486019067234486,0.0673425815988773,0.5496765391671938,0.17591562399745184,0.27440783683535425
4.394910517475614e-06,0.4309560794056251,0.39198397768596377,0.1770599429084113,0.029079013394420872,0.4131811534440499,0.5577398331615293,0.7263438355045556,0.2044647667778912,0.06919139771755317,0.6423997769237487,0.21558152289207289,0.14201870018417836
4.734352014134409e-06,0.5773508247242787,0.22324499642520065,0.19940417885052075,0.10224051145374363,0.20582625444908068,0.6919332340971756,0.6406082476087956,0.026022848399509135,0.33336890399169505,0.2732952323754033,0.22670389447681377,0.500000873147783
8.08664953116959e-06,0.4869764470000079,0.3169482837834969,0.19607526921649518,0.37471371061942205,0.23187143749000647,0.39341485189057135,0.7926853811616055,0.11325047292609458,0.09406414591229983,0.6514029509674794,0.130235007401563,0.21836204163095757
3.5464524157454336e-06,0.6625067762545696,0.2065414629033278,0.13095176084210255,0.26914645742830273,0.24576113683364706,0.48509240573805024,0.6248007610509848,0.18859611089774073,0.18660312805127444,0.4344774686505228,0.11519782272203938,0.45032470862743784
7.976155426197257e-06,0.7675427287730334,0.11000117666188361,0.12245609456508291,0.29853452131522046,0.04592216388100129,0.6555433148037783,0.7239006869543271,0.1429657642235566,0.13313354882211637,0.3874637163161058,0.4691115925173746,0.1434246911665196
3.820244228845645e-06,0.813350291427752,0.008686376723815725,0.17796333184843233,0.21874127912697697,0.37008563148636286,0.4111730893866602,0.7117045914379159,0.08932350346763213,0.19897190509445203,0.8162155440177348,0.17048651016778466,0.013297945814480572
4.987810128848101e-06,0.600239868242158,0.24776594823498177,0.15199418352286018,0.26494878721943455,0.13100274188496222,0.6040484708956033,0.7655257137163206,0.10876974663688838,0.12570453964679118,0.5635346459515244,0.05287860406614653,0.3835867499823292
8.513947237077136e-06,0.5401241326598907,0.28938129895221726,0.17049456838789204,0.11815675233575601,0.5323799096367822,0.3494633380274618,0.6812222096801589,0.3128404088362299,0.005937381483611337,0.897761373019571,0.023975550193996054,0.07826307678643307
5.976477750272225e-06,0.8158090133072258,0.17585796625942296,0.008333020433351268,0.05326573316328853,0.25700998746571585,0.6897242793709957,0.6657636381525466,0.21359109853714034,0.12064526331031308,0.6346455319505929,0.2522944358760311,0.11306003217337579
3.660864218686678e-06,0.4145730401890827,0.3788652624885243,0.20656169732239285,0.10319338437074282,0.08738858875762623,0.809418026871631,0.5656549858550407,0.09078176481406813,0.3435632493308911,0.5513730285661627,0.1946931634234966,0.25393380801034066
4.799374209698177e-06,0.6337316617494995,0.17857029247520984,0.18769804577529073,0.1016616251682147,0.09814479639213175,0.8001935784396536,0.6747973320274123,0.2337099968962416,0.09149267107634584,0.2629420902442999,0.3740027982892871,0.3630551114664131
7.35423384491702e-06,0.5466731625640247,0.30466102340062473,0.14866581403535067,0.1617644172476859,0.3160076343979904,0.5222279483543237,0.7674889405331672,0.0678715264395387,0.16463953302729406,0.6248982356183204,0.1927874622536105,0.18231430212806915
5.070405409256923e-06,0.6154285941350753,0.35449735172075225,0.030074054144172413,0.049160451332955324,0.16625772082774862,0.7845818278392961,0.6625136058967044,0.05533342978973099,0.28215296431356457,0.2593096750151783,0.36979389705432364,0.3708964279304981
8.192291763746501e-06,0.6338523568737734,0.3405183351806822,0.02562930794554441,0.34712829903833353,0.32024238969707297,0.33262931126459344,0.7664670280544253,0.0023029544718514705,0.2312300174737231,0.7100929667476621,0.09537507094388903,0.19453196230844882
7.4096224270839345e-06,0.6515004641073829,0.06324468021793167,0.2852548556746853,0.12001572631375262,0.4571371538790261,0.4228471198072213,0.6194131582776081,0.24858694205163562,0.1319998996707561,0.7483040673884984,0.022176971979221916,0.22951896063227975
8.859336484471133e-06,0.6198882150781045,0.08398002780914648,0.2961317571127491,0.3214637996664716,0.29309899557761565,0.38543720475591264,0.527021718067536,0.2762801702576863,0.1966981116747777,0.9332038305343571,0.01790449579134734,0.0488916736742957
7.6212193838162735e-06,0.4516002744949239,0.3059433667660862,0.24245635873898994,0.6105704919942543,0.0802439975003103,0.3091855105054354,0.5687928975028478,0.05845341422567585,0.3727536882714764,0.4176408067717369,0.2596054749120867,0.3227537183161763
8.031997318249972e-06,0.31067078814322074,0.46336545546674995,0.22596375639002933,0.02053790894905605,0.11276289890847607,0.8666991921424679,0.8223934874450041,0.16495243356635395,0.012654078988641904,0.5212193039553051,0.24043617310538867,0.23834452293930622
8.379664267244447e-06,0.49748283527630405,0.39650563567159286,0.10601152905210304,0.44891280371074027,0.1286313285052928,0.42245586778396693,0.7116174885375272,0.18427758866879002,0.1041049227936828,0.7001053612872561,0.1740556037712492,0.12583903494149487
7.87877117740711e-06,0.684408009875685,0.10883454825554623,0.2067574418687687,0.2399700434859877,0.2326349934060864,0.527394963107926,0.4068158891460987,0.43683533634085603,0.15634877451304538,0.6732585884383934,0.18961856131831123,0.13712285024329537
6.667379259691438e-06,0.47428078147976777,0.39917611441602713,0.12654310410420513,0.2166729981676096,0.09894306737410341,0.6843839344582869,0.7380405871962682,0.18333215613650147,0.07862725666723036,0.6582372067186774,0.0643368432791615,0.2774259500021612
4.0863285812187975e-06,0.3368099178432937,0.5897720263060258,0.07341805585068062,0.2906411231484282,0.12196668356778445,0.5873921932837874,0.5803753105437831,0.14797890037919423,0.2716457890770226,0.6030304299205946,0.031267414202316046,0.3657021558770892
6.524893945744877e-06,0.5420729581735406,0.2174798791480616,0.24044716267839789,0.18807289418922768,0.31348588228423574,0.49844122352653664,0.866350446390573,0.015562574774853954,0.11808697883457295,0.745692989947197,0.010501550886806432,0.24380545916599658
6.780623243029011e-06,0.5149085460379571,0.4344054234960904,0.05068603046595255,0.25980528799341807,0.17818521741036575,0.5620094945962161,0.7996649396963021,0.09002705188210319,0.11030800842159472,0.22858282569941382,0.6768274156105724,0.09458975869001382
6.964758300016286e-06,0.8174901994868782,0.14761009376842585,0.034899706744695946,0.1581794338369563,0.0462138908332666,0.7956066753297771,0.5332245013674886,0.3808840318730064,0.0858914667595051,0.3295700166776928,0.0638292165091997,0.6066007668131076
9.603890013491225e-06,0.7762201702549947,0.09668476972390289,0.1270950600211024,0.287381770525367,0.13664934449217528,0.5759688849824578,0.30586292229314793,0.23666714057347243,0.45746993713337947,0.5878126850483258,0.11046451241009098,0.30172280254158323
3.490071012421168e-06,0.7249457226801905,0.22559853204374844,0.049455745276061,0.1866367812575167,0.0868205230885076,0.7265426956539757,0.6523762068911136,0.1060637197555338,0.2415600733533526,0.5985538038299609,0.1755288530049385,0.2259173431651006
7.582216495724735e-06,0.4712325351793604,0.3242733476617044,0.20449411715893528,0.15308561709009572,0.2989375562893409,0.5479768266205634,0.7220128138450196,0.04284987748581942,0.23513730866916097,0.6408112491906002,0.11041966781163814,0.2487690829977616
9.46892461526324e-06,0.4506173356743572,0.5197859857149618,0.029596678610680882,0.0280324345370645,0.36452319399132155,0.6074443714716139,0.4270185582357509,0.3254413484730077,0.2475400932912413,0.32437257003639897,0.3881939747458829,0.28743345521771807
2.0433687124183693e-06,0.5791679000400866,0.27951068686250075,0.14132141309741278,0.056590186980434665,0.15414147661556354,0.7892683364040017,0.5588142288415668,0.18516816332116567,0.2560176078372675,0.6293873706771297,0.15859366057359212,0.21201896874927822
4.271627446581378e-06,0.5873917920289963,0.2119307387616682,0.20067746920933544,0.09069919503541013,0.09139262249887864,0.8179081824657113,0.6777556551292824,0.3066619545506834,0.015582390320034223,0.3082307174893177,0.3321566744419506,0.3596126080687318
8.548215123066418e-06,0.6476828112005619,0.20132764613523849,0.1509895426641996,0.25911743872887316,0.33548879189838837,0.40539376937273847,0.7258876793580988,0.19144428127213534,0.08266803936976586,0.3903900797236043,0.040882906944449515,0.5687270133319463
6.938766664373245e-06,0.2649288685937431,0.6123260571137874,0.1227450742924695,0.2192764251980682,0.13775559701456946,0.6429679777873623,0.7480104207031205,0.1084521642684298,0.14353741502844963,0.35528768759687096,0.21141858981427208,0.43329372258885707
1.241547468496103e-06,0.5563765138086313,0.17552148058369157,0.26810200560767716,0.23850449072540714,0.06172174936824398,0.6997737599063489,0.6097068725656581,0.18354524426659924,0.20674788316774267,0.5686947014864987,0.15610443637758942,0.2752008621359117
5.617461441751671e-06,0.7130670180517643,0.1570231619309679,0.12990982001726778,0.1653302590443993,0.20304911998217903,0.6316206209734216,0.5260217462802101,0.28492624408474304,0.1890520096350467,0.7201287916173057,0.07013381848700428,0.20973738989568996
2.6671826256979776e-06,0.4289435430762425,0.33861403395189893,0.23244242297185863,0.2947640462443051,0.20526066943730445,0.4999752843183905,0.5874588982721237,0.10557843426023056,0.3069626674676458,0.4932624429052394,0.324774670145606,0.1819628869491547
5.449699764588325e-06,0.5898153605559621,0.24211232804866095,0.16807231139537693,0.13831968280683601,0.4986960286728308,0.3629842885203332,0.6692192957753491,0.12037242155634414,0.21040828266830663,0.09720063585095404,0.4497658235555536,0.45303354059349227
6.933436625358484e-06,0.5458498505990107,0.12306038306734493,0.33108976633364434,0.1983015935395285,0.3651714642598625,0.4365269422006089,0.427990561798895,0.5011478629754539,0.07086157522565117,0.5490046389503865,0.0852609460995194,0.36573441495009407
5.672977454568034e-06,0.27999073569473526,0.35171833974231304,0.36829092456295165,0.003948200065707008,0.2559203323439962,0.7401314675902968,0.743666859848052,0.2489142356304351,0.007418904521512892,0.4282262291752745,0.23979731217970018,0.3319764586450254
9.900976356588846e-06,0.5275149857641174,0.15908338814163342,0.3134016260942492,0.15437410867057158,0.39220434980064606,0.4534215415287824,0.6547197177368539,0.1382621420883742,0.20701814017477194,0.6248485580536445,0.03052954704314409,0.3446218949032115
7.509110667228025e-06,0.47840844170420954,0.1876144794757128,0.33397707882007754,0.3549160009314892,0.24489021627987637,0.40019378278863443,0.4618265991118757,0.1095375928186832,0.4286358080694412,0.5619217698971404,0.012666287904973428,0.42541194219788614
9.14891769505012e-06,0.8072331325742241,0.09987507542143587,0.09289179200433989,0.1974955172212782,0.24242068103525394,0.560083801743468,0.422297183309688,0.22156263068262,0.356140186007692,0.7079316428355862,0.12907444484734062,0.16299391231707333
6.01659398867577e-06,0.23835084440518825,0.40745766554525464,0.35419149004955713,0.26630943490986775,0.26898206913858963,0.46470849595154273,0.6556496273772481,0.12255657263119948,0.2217937999915525,0.4427728671169206,0.23318295310576134,0.32404417977731803
7.771590525135041e-06,0.6647159694932169,0.010053885869757917,0.3252301446370251,0.19453656359822707,0.3193434791158497,0.4861199572859232,0.6554453438559801,0.09285213731472991,0.2517025188292901,0.4855083485210891,0.26023506382200595,0.25425658765690495
5.713403434189968e-06,0.4644396312559437,0.3467056855223828,0.18885468322167362,0.13629480067423866,0.3928180188499525,0.47088718047580885,0.6517727168011591,0.19457177996721814,0.15365550323162272,0.5237472433694753,0.1764670179763044,0.2997857386542203
6.2895764545484515e-06,0.3965988432373674,0.49849425691336163,0.10490689984927098,0.1102287968177173,0.18908197968940252,0.7006892234928802,0.34432437730406473,0.3148709484385092,0.340804674257426,0.23660705253273562,0.16002021462164717,0.6033727328456172
5.949245346492162e-06,0.45413028199892613,0.2681571747868448,0.27771254321422906,0.36612608465032476,0.31381811793246955,0.32005579741720575,0.8252848603943043,0.06673385996282077,0.10798127964287499,0.6698239238321644,0.22210148446503772,0.10807459170279798
7.4376438203152046e-06,0.3689595653239269,0.6246053491391644,0.006435085536908691,0.34554351083357243,0.39833367336720266,0.25612281579922486,0.5479252450201516,0.11623780112359461,0.3358369538562538,0.667548429706931,0.15589874959609018,0.17655282069697895
